Ticker,Company,Price,Market Cap,TTM EPS,Forward EPS,TTM PE,Forward PE,PEG,PS,EP,Forward EP,10Y Yield,ERP
GOOG,Alphabet Inc.,342.19,4175598452736.0,13.11,14.55347,26.10145,23.512606,1.36,9.88312,0.038312048861743477,0.04253037786025308,0.04451000213623047,-0.001979624275977393
MSFT,Microsoft Corporation,352.83,2620974694400.0,16.79,19.36884,21.014292,18.216372,1.13,8.234989,0.047586656463452656,0.05489567213672307,0.04451000213623047,0.010385670000492599
META,"Meta Platforms, Inc.",542.87,1378033860608.0,27.52,36.24596,19.72638,14.977393,0.81,6.410563,0.050693536205721444,0.06676729235360214,0.04451000213623047,0.02225729021737167
AMZN,"Amazon.com, Inc.",227.01,2441971499008.0,7.17,9.88054,31.661087,22.975464,1.83,3.2876284,0.03158451169552002,0.04352469054226686,0.04451000213623047,-0.00098531159396361
AAPL,Apple Inc.,275.15,4041225797632.0,8.25,9.60892,33.351513,28.634851,2.37,8.951816,0.029983645284390334,0.03492247864801018,0.04451000213623047,-0.009587523488220291
NVDA,NVIDIA Corporation,195.74,4741018419200.0,6.54,12.72901,29.929665,15.377473,0.61,18.702906,0.033411668539899866,0.06503019311331358,0.04451000213623047,0.02052019097708311
AMD,"Advanced Micro Devices, Inc.",532.57,868408950784.0,2.98,13.16815,178.71477,40.443798,1.25,23.186014,0.005595508571643164,0.024725669864994273,0.04451000213623047,-0.0197843322712362
AVGO,Broadcom Inc.,378.91,1802694819840.0,6.02,19.39578,62.94186,19.535692,0.69,23.887827,0.015887677812673192,0.05118835607400173,0.04451000213623047,0.006678353937771261
NFLX,"Netflix, Inc.",70.9,298545610752.0,3.1,3.84196,22.87097,18.454123,1.41,6.3669367,0.04372355430183356,0.05418843441466854,0.04451000213623047,0.009678432278438072
