Ticker,Company,Price,Market Cap,TTM EPS,Forward EPS,TTM PE,Forward PE,PEG,PS,EP,Forward EP,10Y Yield,ERP
GOOG,Alphabet Inc.,335.76,4106323230720.0,19.92,14.72855,16.855423,22.796541,1.27,9.20977,0.05932809149392424,0.04386630331188945,0.04622000217437744,-0.002353698862487992
MSFT,Microsoft Corporation,390.54,2901100986368.0,16.8,19.37878,23.24643,20.152971,1.21,9.115134,0.0430173605776617,0.04962047421518922,0.04622000217437744,0.003400472040811779
META,"Meta Platforms, Inc.",585.61,1486526087168.0,27.47,37.01198,21.318165,15.822175,0.87,6.915265,0.046908351974863816,0.0632024384829494,0.04622000217437744,0.016982436308571963
AMZN,"Amazon.com, Inc.",226.65,2438098845696.0,8.36,9.92082,27.111244,22.845892,1.24,3.2824147,0.03688506507831458,0.04377154202514891,0.04622000217437744,-0.002448460149228532
AAPL,Apple Inc.,338.19,4967117094912.0,8.26,9.65692,40.9431,35.02048,2.71,11.00278,0.024424140276176114,0.028554717762204678,0.04622000217437744,-0.01766528441217276
NVDA,NVIDIA Corporation,190.01,4602232045568.0,6.52,12.86903,29.142637,14.764904,0.54,18.155405,0.03431398347455397,0.06772817220146309,0.04622000217437744,0.021508170027085646
AMD,"Advanced Micro Devices, Inc.",429.56,,3.0,13.77774,143.18666,31.177828,1.16,,0.006983890492597076,0.03207407579849148,0.04622000217437744,-0.014145926375885957
AVGO,Broadcom Inc.,370.32,1761827225600.0,6.02,19.51378,61.51495,18.977358,0.43,23.346283,0.016256210844674875,0.05269437243465112,0.04622000217437744,0.006474370260273678
NFLX,"Netflix, Inc.",73.63,306590875648.0,3.18,3.81756,23.154087,19.287188,1.58,6.338351,0.04318891756077686,0.05184788808909412,0.04622000217437744,0.0056278859147166835
