Ticker,Company,Price,Market Cap,TTM EPS,Forward EPS,TTM PE,Forward PE,PEG,PS,EP,Forward EP,10Y Yield,ERP
GOOG,Alphabet Inc.,333.68,4080884776960.0,19.94,14.73443,16.734201,22.646276,0.91,9.152716,0.059757851834092546,0.04415736633900743,0.04663000106811523,-0.0024726347291078032
MSFT,Microsoft Corporation,451.1,3350967091200.0,17.96,23.08484,25.116928,19.540962,1.21,10.528594,0.03981378851695855,0.051174551097317666,0.04663000106811523,0.0045445500292024335
META,"Meta Platforms, Inc.",539.03,1368286429184.0,26.53,36.58071,20.317755,14.735362,0.85,6.3652186,0.04921803981225535,0.06786395933435987,0.04663000106811523,0.02123395826624464
AMZN,"Amazon.com, Inc.",235.5,2533299322880.0,8.36,9.93137,28.169857,23.712742,1.22,3.4105833,0.035498938428874735,0.04217142250530785,0.04663000106811523,-0.004458578562807382
AAPL,Apple Inc.,333.43,4897204862976.0,8.25,9.65692,40.415756,34.52757,2.72,10.847916,0.024742824580871545,0.02896236091533455,0.04663000106811523,-0.017667640152780682
NVDA,NVIDIA Corporation,195.04,4724063469568.0,6.54,12.86903,29.82263,15.155765,0.54,18.63602,0.03353158326497129,0.06598149097621002,0.04663000106811523,0.019351489908094786
AMD,"Advanced Micro Devices, Inc.",485.39,,3.01,13.8213,161.25914,35.118984,1.16,,0.006201199035826861,0.028474628649127507,0.04663000106811523,-0.018155372418987726
AVGO,Broadcom Inc.,387.84,1845179973632.0,6.0,19.49196,64.64,19.897434,0.42,24.450806,0.015470297029702972,0.05025773514851485,0.04663000106811523,0.003627734080399618
NFLX,"Netflix, Inc.",73.17,304675454976.0,3.18,3.81756,23.009434,19.166693,1.65,6.298752,0.043460434604346045,0.05217384173841738,0.04663000106811523,0.005543840670302148
