Ticker,Company,Price,Market Cap,TTM EPS,Forward EPS,TTM PE,Forward PE,PEG,PS,EP,Forward EP,10Y Yield,ERP
GOOG,Alphabet Inc.,335.31,4100819517440.0,19.92,14.85423,16.83283,22.573368,1.24,9.197426,0.05940771226626108,0.044299991053055376,0.047839999198913574,-0.003540008145858198
MSFT,Microsoft Corporation,499.7,3710545297408.0,17.94,23.57328,27.853958,21.19773,1.62,11.181764,0.035901540924554734,0.04717486491895137,0.047839999198913574,-0.000665134279962204
META,"Meta Platforms, Inc.",616.77,1571225468928.0,26.52,34.95966,23.256788,17.642334,0.82,6.8838825,0.04299820030157109,0.056681842502067224,0.047839999198913574,0.00884184330315365
AMZN,"Amazon.com, Inc.",258.51,2788369891328.0,12.43,10.40032,20.797264,24.855967,1.51,3.5947423,0.04808324629608139,0.0402317898727322,0.047839999198913574,-0.007608209326181371
AAPL,Apple Inc.,319.97,4669700046848.0,8.74,9.57435,36.60984,33.4195,2.52,10.003149,0.027315060786948776,0.029922648998343595,0.047839999198913574,-0.01791735020056998
NVDA,NVIDIA Corporation,230.36,5562502742016.0,7.9,15.51906,29.159492,14.843682,0.59,18.359913,0.03429414828963362,0.06736872720958499,0.047839999198913574,0.019528728010671417
AMD,"Advanced Micro Devices, Inc.",477.57,779621105664.0,3.92,15.51307,121.82908,30.78501,0.49,18.874739,0.008208220784387628,0.03248334275603577,0.047839999198913574,-0.015356656442877807
AVGO,Broadcom Inc.,357.895,1702714146816.0,7.84,19.37208,45.64987,18.474785,0.35,19.10929,0.021905866245686585,0.05412783078835972,0.047839999198913574,0.006287831589446145
NFLX,"Netflix, Inc.",78.25,325828280320.0,3.18,3.82091,24.606918,20.479414,1.45,6.7360578,0.04063897763578275,0.04882952076677316,0.047839999198913574,0.000989521567859586
