Ticker,Company,Price,Market Cap,TTM EPS,Forward EPS,TTM PE,Forward PE,PEG,PS,EP,Forward EP,10Y Yield,ERP
GOOG,Alphabet Inc.,343.34,4199025999872.0,19.92,14.81101,17.235943,23.181402,0.93,9.417686,0.05801829090697269,0.043138026446088426,0.04638999938964844,-0.0032519729435600137
MSFT,Microsoft Corporation,491.71,3651215032320.0,17.93,23.57328,27.42387,20.858786,1.57,11.002971,0.03646458278253442,0.047941428891013,0.04638999938964844,0.001551429501364561
META,"Meta Platforms, Inc.",570.05,1452205801472.0,26.55,34.70468,21.47081,16.425737,0.82,6.362431,0.04657486185422332,0.060880063152355064,0.04638999938964844,0.014490063762706624
AMZN,"Amazon.com, Inc.",261.06,2815874826240.0,12.42,10.39051,21.019323,25.12485,1.38,3.6302016,0.04757527005286141,0.0398012334329273,0.04638999938964844,-0.006588765956721143
AAPL,Apple Inc.,309.9,4522736353280.0,8.72,9.53851,35.53899,32.48935,2.49,9.688333,0.028138109067441113,0.03077931590835754,0.04638999938964844,-0.0156106834812909
NVDA,NVIDIA Corporation,213.05,5160284192768.0,6.53,13.041,32.62634,16.336937,0.59,20.356873,0.030650082140342642,0.06121098333724478,0.04638999938964844,0.014820983947596338
AMD,"Advanced Micro Devices, Inc.",479.18,782249361408.0,3.93,15.48597,121.92875,30.942848,1.01,18.93837,0.008201510914478901,0.03231764681330607,0.04638999938964844,-0.014072352576342373
AVGO,Broadcom Inc.,356.74,1697219084288.0,6.03,19.49103,59.16086,18.302778,0.41,22.490149,0.016903066659191567,0.05463651398777821,0.04638999938964844,0.008246514598129771
NFLX,"Netflix, Inc.",82.23,342400761856.0,3.18,3.82091,25.858492,21.521051,1.78,7.0786715,0.03867201751185698,0.04646613158214763,0.04638999938964844,7.613219249918979e-05
