Ticker,Company,Price,Market Cap,TTM EPS,Forward EPS,TTM PE,Forward PE,PEG,PS,EP,Forward EP,10Y Yield,ERP
GOOG,Alphabet Inc.,372.47,4555284152320.0,19.94,14.73443,18.679539,25.278887,0.97,10.216712,0.05353451284667222,0.03955870271431256,0.04685999870300293,-0.007301295988690365
MSFT,Microsoft Corporation,487.65,3621067423744.0,17.94,23.46875,27.182274,20.778694,1.52,10.912121,0.036788680406028916,0.048126217574079776,0.04685999870300293,0.001266218871076849
META,"Meta Platforms, Inc.",590.24,1503640027136.0,26.56,34.89882,22.22289,16.912893,0.83,6.5877757,0.044998644619137974,0.05912649091894823,0.04685999870300293,0.0122664922159453
AMZN,"Amazon.com, Inc.",284.02,3055234318336.0,12.44,10.31743,22.83119,27.528173,1.46,3.9387817,0.043799732413210335,0.03632642067460038,0.04685999870300293,-0.010533578028402546
AAPL,Apple Inc.,303.42,4456437514240.0,8.71,9.51307,34.835823,31.895067,2.46,9.546311,0.028706083976006855,0.03135281128468789,0.04685999870300293,-0.015507187418315034
NVDA,NVIDIA Corporation,206.64,5005027311616.0,6.52,12.89043,31.69325,16.030497,0.55,19.744398,0.03155245838172668,0.06238109756097562,0.04685999870300293,0.01552109885797269
AMD,"Advanced Micro Devices, Inc.",484.64,,3.0,13.91754,161.54668,34.822247,1.12,,0.006190161769560911,0.02871727467811159,0.04685999870300293,-0.018142724024891338
AVGO,Broadcom Inc.,392.23,1866065772544.0,5.99,19.49196,65.480804,20.122656,0.44,24.727566,0.015271651836932411,0.049695229839634904,0.04685999870300293,0.002835231136631977
NFLX,"Netflix, Inc.",73.33,305341693952.0,3.18,3.81756,23.059748,19.208605,1.61,6.3125257,0.0433656075276149,0.0520600027273967,0.04685999870300293,0.005200004024393773
