Ticker,Company,Price,Market Cap,TTM EPS,Forward EPS,TTM PE,Forward PE,PEG,PS,EP,Forward EP,10Y Yield,ERP
GOOG,Alphabet Inc.,351.37,4287617826816.0,13.12,14.64943,26.78125,23.985233,1.36,10.148255,0.03733955659276546,0.04169231863847227,0.045980000495910646,-0.004287681857438379
MSFT,Microsoft Corporation,402.29,2988385239040.0,16.78,19.38105,23.974373,20.756874,1.21,9.389378,0.041711203360759654,0.04817681274702328,0.045980000495910646,0.002196812251112637
META,"Meta Platforms, Inc.",645.85,1639440580608.0,27.52,36.32896,23.468386,17.777826,0.94,7.626618,0.04261051327707672,0.05624984129441821,0.045980000495910646,0.010269840798507561
AMZN,"Amazon.com, Inc.",249.99,2689169883136.0,8.36,9.93547,29.903112,25.161367,1.3,3.620432,0.03344133765350614,0.039743469738789554,0.045980000495910646,-0.006236530757121092
AAPL,Apple Inc.,326.59,4796743417856.0,8.24,9.63915,39.63471,33.88162,2.69,10.6253805,0.025230411218959553,0.02951452892005267,0.045980000495910646,-0.016465471575857975
NVDA,NVIDIA Corporation,203.28,4923644706816.0,6.53,12.84363,31.130167,15.827301,0.56,19.423351,0.03212317985045258,0.06318196576151121,0.045980000495910646,0.017201965265600562
AMD,"Advanced Micro Devices, Inc.",503.57,821121515520.0,3.02,13.46474,166.74504,37.399162,1.16,21.923466,0.005997180133844352,0.02673856663423159,0.045980000495910646,-0.019241433861679057
AVGO,Broadcom Inc.,378.16,1799126515712.0,6.01,19.4169,62.921795,19.475817,0.42,23.840542,0.015892743812143006,0.05134572667653902,0.045980000495910646,0.005365726180628375
NFLX,"Netflix, Inc.",67.6,284649979904.0,3.18,3.81704,21.25786,17.710058,1.35,5.8847523,0.047041420118343204,0.056465088757396455,0.045980000495910646,0.010485088261485809
